expense_date,amount,category,reference_number,vendor,branch_code,cost_center_code,tax_amount,total_amount,payment_method,notes,currency
2025-07-14,4505.3,Coffee Beans,EXP-20250714-00602,Arabica Traders,3SC-MAL,COGS,675.79,5181.09,card,,SAR
2025-07-14,7271.59,Coffee Beans,EXP-20250714-00603,BeanSupply,3SC-MAL,COGS,1090.74,8362.33,bank_transfer,,SAR
2025-07-14,887.71,Cleaning,EXP-20250714-00604,CleanPro,3SC-MAL,OVERHEAD,133.16,1020.87,card,,SAR
2025-07-21,7345.59,Coffee Beans,EXP-20250721-00605,RoasterOne,3SC-DTN,COGS,1101.84,8447.43,bank_transfer,,SAR
2025-07-21,477.78,Packaging,EXP-20250721-00606,PackRight,3SC-DTN,COGS,71.67,549.45,card,,SAR
2025-07-21,1481.37,Pastry Supplies,EXP-20250721-00607,BakeSupply,3SC-DTN,COGS,222.21,1703.58,card,,SAR
2025-07-21,698.38,Pastry Supplies,EXP-20250721-00608,BakeSupply,3SC-DTN,COGS,104.76,803.14,card,,SAR
2025-07-21,595.59,Marketing,EXP-20250721-00609,Billboard Media,3SC-DTN,OVERHEAD,89.34,684.93,cash,,SAR
2025-07-21,2949.35,Utilities,EXP-20250721-00610,WaterWorks,3SC-MAL,OVERHEAD,442.4,3391.75,card,,SAR
2025-07-21,2531.98,Maintenance,EXP-20250721-00611,AC Masters,3SC-MAL,OVERHEAD,379.8,2911.78,bank_transfer,,SAR
2025-07-21,882.64,Packaging,EXP-20250721-00612,PackRight,3SC-MAL,COGS,132.4,1015.04,card,,SAR
2025-07-21,273.1,Cleaning,EXP-20250721-00613,SparkleCare,3SC-MAL,OVERHEAD,40.97,314.07,card,,SAR
2025-07-21,1905.3,Pastry Supplies,EXP-20250721-00614,Flour & Co,3SC-MAL,COGS,285.79,2191.09,card,,SAR
2025-07-28,2505.55,Utilities,EXP-20250728-00615,Saudi Electricity Co,3SC-DTN,OVERHEAD,375.83,2881.38,bank_transfer,,SAR
2025-07-28,1078.47,Cleaning,EXP-20250728-00616,CleanPro,3SC-DTN,OVERHEAD,161.77,1240.24,card,,SAR
2025-07-28,1242.97,Marketing,EXP-20250728-00617,Billboard Media,3SC-DTN,OVERHEAD,186.45,1429.42,card,,SAR
2025-07-28,2098.35,Utilities,EXP-20250728-00618,TelecomNet,3SC-MAL,OVERHEAD,314.75,2413.1,bank_transfer,,SAR
2025-07-28,1167.38,Pastry Supplies,EXP-20250728-00619,BakeSupply,3SC-MAL,COGS,175.11,1342.49,cash,,SAR
2025-07-28,4143.42,Milk & Dairy,EXP-20250728-00620,MilkMart,3SC-MAL,COGS,621.51,4764.93,bank_transfer,,SAR
2025-07-28,354.54,Cleaning,EXP-20250728-00621,CleanPro,3SC-MAL,OVERHEAD,53.18,407.72,bank_transfer,,SAR
2025-08-04,1917.51,Utilities,EXP-20250804-00622,TelecomNet,3SC-DTN,OVERHEAD,287.63,2205.14,cash,,SAR
2025-08-04,939.96,Marketing,EXP-20250804-00623,SocialBoost,3SC-DTN,OVERHEAD,140.99,1080.95,card,,SAR
2025-08-04,2191.68,Marketing,EXP-20250804-00624,AdSpark,3SC-DTN,OVERHEAD,328.75,2520.43,card,,SAR
2025-08-04,1744.5,Coffee Beans,EXP-20250804-00625,RoasterOne,3SC-DTN,COGS,261.68,2006.18,cash,,SAR
2025-08-04,1652.12,Maintenance,EXP-20250804-00626,AC Masters,3SC-MAL,OVERHEAD,247.82,1899.94,card,,SAR
2025-08-04,1844.53,Utilities,EXP-20250804-00627,WaterWorks,3SC-MAL,OVERHEAD,276.68,2121.21,card,,SAR
2025-08-04,3790.72,Utilities,EXP-20250804-00628,WaterWorks,3SC-MAL,OVERHEAD,568.61,4359.33,cash,,SAR
2025-08-04,3336.02,Utilities,EXP-20250804-00629,Saudi Electricity Co,3SC-MAL,OVERHEAD,500.4,3836.42,card,,SAR
2025-08-04,266.12,Cleaning,EXP-20250804-00630,SparkleCare,3SC-MAL,OVERHEAD,39.92,306.04,bank_transfer,,SAR
2025-08-11,1336.93,Packaging,EXP-20250811-00631,EcoWrap,3SC-DTN,COGS,200.54,1537.47,cash,,SAR
2025-08-11,1676.73,Marketing,EXP-20250811-00632,SocialBoost,3SC-DTN,OVERHEAD,251.51,1928.24,bank_transfer,,SAR
2025-08-11,440.1,Marketing,EXP-20250811-00633,AdSpark,3SC-DTN,OVERHEAD,66.02,506.12,bank_transfer,,SAR
2025-08-11,3187.28,Utilities,EXP-20250811-00634,TelecomNet,3SC-DTN,OVERHEAD,478.09,3665.37,bank_transfer,,SAR
2025-08-11,1317.01,Maintenance,EXP-20250811-00635,AC Masters,3SC-DTN,OVERHEAD,197.55,1514.56,card,,SAR
2025-08-11,4000.19,Milk & Dairy,EXP-20250811-00636,DairyFresh,3SC-MAL,COGS,600.03,4600.22,card,,SAR
2025-08-11,741.58,Marketing,EXP-20250811-00637,Billboard Media,3SC-MAL,OVERHEAD,111.24,852.82,bank_transfer,,SAR
2025-08-11,1637.91,Milk & Dairy,EXP-20250811-00638,MilkMart,3SC-MAL,COGS,245.69,1883.6,cash,,SAR
2025-08-11,1422.1,Packaging,EXP-20250811-00639,EcoWrap,3SC-MAL,COGS,213.31,1635.41,bank_transfer,,SAR
2025-08-18,1111.5,Marketing,EXP-20250818-00640,SocialBoost,3SC-DTN,OVERHEAD,166.72,1278.22,bank_transfer,,SAR
2025-08-18,2336.74,Milk & Dairy,EXP-20250818-00641,DairyFresh,3SC-DTN,COGS,350.51,2687.25,bank_transfer,,SAR
2025-08-18,299.64,Cleaning,EXP-20250818-00642,SparkleCare,3SC-MAL,OVERHEAD,44.95,344.59,cash,,SAR
2025-08-18,1331.85,Maintenance,EXP-20250818-00643,AC Masters,3SC-MAL,OVERHEAD,199.78,1531.63,card,,SAR
2025-08-18,3467.55,Milk & Dairy,EXP-20250818-00644,DairyFresh,3SC-MAL,COGS,520.13,3987.68,card,,SAR
2025-08-25,7388.59,Coffee Beans,EXP-20250825-00645,RoasterOne,3SC-DTN,COGS,1108.29,8496.88,card,,SAR
2025-08-25,781.21,Maintenance,EXP-20250825-00646,FixIt Services,3SC-DTN,OVERHEAD,117.18,898.39,card,,SAR
2025-08-25,3148.7,Coffee Beans,EXP-20250825-00647,RoasterOne,3SC-MAL,COGS,472.3,3621.0,cash,,SAR
2025-08-25,5496.67,Coffee Beans,EXP-20250825-00648,Arabica Traders,3SC-MAL,COGS,824.5,6321.17,card,,SAR
2025-08-25,705.49,Cleaning,EXP-20250825-00649,CleanPro,3SC-MAL,OVERHEAD,105.82,811.31,bank_transfer,,SAR
2025-08-25,1164.57,Milk & Dairy,EXP-20250825-00650,DairyFresh,3SC-MAL,COGS,174.69,1339.26,bank_transfer,,SAR
2025-08-25,5317.22,Coffee Beans,EXP-20250825-00651,Arabica Traders,3SC-MAL,COGS,797.58,6114.8,bank_transfer,,SAR
2025-09-01,1250.06,Utilities,EXP-20250901-00652,TelecomNet,3SC-DTN,OVERHEAD,187.51,1437.57,cash,,SAR
2025-09-01,1386.57,Maintenance,EXP-20250901-00653,ElectroWorks,3SC-DTN,OVERHEAD,207.99,1594.56,card,,SAR
2025-09-01,2215.79,Utilities,EXP-20250901-00654,Saudi Electricity Co,3SC-DTN,OVERHEAD,332.37,2548.16,card,,SAR
2025-09-01,827.5,Cleaning,EXP-20250901-00655,CleanPro,3SC-DTN,OVERHEAD,124.12,951.62,bank_transfer,,SAR
2025-09-01,643.4,Packaging,EXP-20250901-00656,EcoWrap,3SC-MAL,COGS,96.51,739.91,bank_transfer,,SAR
2025-09-01,968.67,Cleaning,EXP-20250901-00657,SparkleCare,3SC-MAL,OVERHEAD,145.3,1113.97,bank_transfer,,SAR
2025-09-08,4051.98,Coffee Beans,EXP-20250908-00658,BeanSupply,3SC-DTN,COGS,607.8,4659.78,card,,SAR
2025-09-08,1684.81,Milk & Dairy,EXP-20250908-00659,DairyFresh,3SC-DTN,COGS,252.72,1937.53,card,,SAR
2025-09-08,1899.77,Pastry Supplies,EXP-20250908-00660,BakeSupply,3SC-MAL,COGS,284.97,2184.74,bank_transfer,,SAR
2025-09-08,2304.44,Marketing,EXP-20250908-00661,AdSpark,3SC-MAL,OVERHEAD,345.67,2650.11,bank_transfer,,SAR
2025-09-08,923.75,Cleaning,EXP-20250908-00662,CleanPro,3SC-MAL,OVERHEAD,138.56,1062.31,card,,SAR
2025-09-08,2967.03,Utilities,EXP-20250908-00663,WaterWorks,3SC-MAL,OVERHEAD,445.05,3412.08,bank_transfer,,SAR
2025-09-08,2617.09,Milk & Dairy,EXP-20250908-00664,DairyFresh,3SC-MAL,COGS,392.56,3009.65,card,,SAR
2025-09-15,2113.78,Milk & Dairy,EXP-20250915-00665,DairyFresh,3SC-DTN,COGS,317.07,2430.85,cash,,SAR
2025-09-15,2458.28,Utilities,EXP-20250915-00666,Saudi Electricity Co,3SC-DTN,OVERHEAD,368.74,2827.02,bank_transfer,,SAR
2025-09-15,498.26,Cleaning,EXP-20250915-00667,CleanPro,3SC-DTN,OVERHEAD,74.74,573.0,cash,,SAR
2025-09-15,755.84,Packaging,EXP-20250915-00668,EcoWrap,3SC-DTN,COGS,113.38,869.22,cash,,SAR
2025-09-15,852.74,Cleaning,EXP-20250915-00669,CleanPro,3SC-DTN,OVERHEAD,127.91,980.65,cash,,SAR
2025-09-15,1532.42,Pastry Supplies,EXP-20250915-00670,BakeSupply,3SC-MAL,COGS,229.86,1762.28,bank_transfer,,SAR
2025-09-15,864.85,Pastry Supplies,EXP-20250915-00671,BakeSupply,3SC-MAL,COGS,129.73,994.58,card,,SAR
2025-09-15,1151.95,Pastry Supplies,EXP-20250915-00672,Flour & Co,3SC-MAL,COGS,172.79,1324.74,cash,,SAR
2025-09-15,631.33,Cleaning,EXP-20250915-00673,CleanPro,3SC-MAL,OVERHEAD,94.7,726.03,bank_transfer,,SAR
2025-09-15,900.25,Cleaning,EXP-20250915-00674,SparkleCare,3SC-MAL,OVERHEAD,135.04,1035.29,card,,SAR
2025-09-22,804.79,Maintenance,EXP-20250922-00675,AC Masters,3SC-DTN,OVERHEAD,120.72,925.51,bank_transfer,,SAR
2025-09-22,1159.75,Cleaning,EXP-20250922-00676,SparkleCare,3SC-DTN,OVERHEAD,173.96,1333.71,cash,,SAR
2025-09-22,1420.45,Packaging,EXP-20250922-00677,EcoWrap,3SC-DTN,COGS,213.07,1633.52,cash,,SAR
2025-09-22,1071.51,Maintenance,EXP-20250922-00678,FixIt Services,3SC-DTN,OVERHEAD,160.73,1232.24,cash,,SAR
2025-09-22,6684.51,Coffee Beans,EXP-20250922-00679,RoasterOne,3SC-MAL,COGS,1002.68,7687.19,card,,SAR
2025-09-22,2325.22,Pastry Supplies,EXP-20250922-00680,BakeSupply,3SC-MAL,COGS,348.78,2674.0,cash,,SAR
2025-09-22,4505.79,Coffee Beans,EXP-20250922-00681,BeanSupply,3SC-MAL,COGS,675.87,5181.66,bank_transfer,,SAR
2025-09-22,4984.66,Coffee Beans,EXP-20250922-00682,Arabica Traders,3SC-MAL,COGS,747.7,5732.36,cash,,SAR
2025-09-29,1344.04,Milk & Dairy,EXP-20250929-00683,MilkMart,3SC-DTN,COGS,201.61,1545.65,card,,SAR
2025-09-29,812.42,Cleaning,EXP-20250929-00684,CleanPro,3SC-DTN,OVERHEAD,121.86,934.28,cash,,SAR
2025-09-29,746.49,Marketing,EXP-20250929-00685,AdSpark,3SC-DTN,OVERHEAD,111.97,858.46,card,,SAR
2025-09-29,1653.51,Marketing,EXP-20250929-00686,Billboard Media,3SC-DTN,OVERHEAD,248.03,1901.54,card,,SAR
2025-09-29,719.61,Packaging,EXP-20250929-00687,PackRight,3SC-MAL,COGS,107.94,827.55,bank_transfer,,SAR
2025-09-29,7011.79,Coffee Beans,EXP-20250929-00688,Arabica Traders,3SC-MAL,COGS,1051.77,8063.56,cash,,SAR
2025-10-06,1272.23,Packaging,EXP-20251006-00689,PackRight,3SC-DTN,COGS,190.83,1463.06,cash,,SAR
2025-10-06,941.69,Packaging,EXP-20251006-00690,PackRight,3SC-DTN,COGS,141.25,1082.94,card,,SAR
2025-10-06,447.16,Marketing,EXP-20251006-00691,Billboard Media,3SC-DTN,OVERHEAD,67.07,514.23,cash,,SAR
2025-10-06,1280.86,Marketing,EXP-20251006-00692,AdSpark,3SC-DTN,OVERHEAD,192.13,1472.99,bank_transfer,,SAR
2025-10-06,7030.32,Coffee Beans,EXP-20251006-00693,BeanSupply,3SC-DTN,COGS,1054.55,8084.87,card,,SAR
2025-10-06,2306.04,Utilities,EXP-20251006-00694,TelecomNet,3SC-MAL,OVERHEAD,345.91,2651.95,card,,SAR
2025-10-06,2240.58,Milk & Dairy,EXP-20251006-00695,MilkMart,3SC-MAL,COGS,336.09,2576.67,cash,,SAR
2025-10-06,225.56,Cleaning,EXP-20251006-00696,SparkleCare,3SC-MAL,OVERHEAD,33.83,259.39,cash,,SAR
2025-10-06,2392.57,Milk & Dairy,EXP-20251006-00697,DairyFresh,3SC-MAL,COGS,358.89,2751.46,card,,SAR
2025-10-13,997.85,Milk & Dairy,EXP-20251013-00698,DairyFresh,3SC-DTN,COGS,149.68,1147.53,card,,SAR
2025-10-13,1563.33,Maintenance,EXP-20251013-00699,AC Masters,3SC-DTN,OVERHEAD,234.5,1797.83,card,,SAR
2025-10-13,2732.56,Coffee Beans,EXP-20251013-00700,BeanSupply,3SC-DTN,COGS,409.88,3142.44,card,,SAR
2025-10-13,1701.11,Utilities,EXP-20251013-00701,Saudi Electricity Co,3SC-DTN,OVERHEAD,255.17,1956.28,card,,SAR
2025-10-13,4476.2,Coffee Beans,EXP-20251013-00702,BeanSupply,3SC-MAL,COGS,671.43,5147.63,bank_transfer,,SAR
2025-10-13,3372.41,Milk & Dairy,EXP-20251013-00703,DairyFresh,3SC-MAL,COGS,505.86,3878.27,card,,SAR
2025-10-13,1800.05,Coffee Beans,EXP-20251013-00704,BeanSupply,3SC-MAL,COGS,270.01,2070.06,card,,SAR
2025-10-20,1475.89,Marketing,EXP-20251020-00705,Billboard Media,3SC-DTN,OVERHEAD,221.38,1697.27,card,,SAR
2025-10-20,743.0,Packaging,EXP-20251020-00706,EcoWrap,3SC-DTN,COGS,111.45,854.45,card,,SAR
2025-10-20,1548.73,Utilities,EXP-20251020-00707,Saudi Electricity Co,3SC-DTN,OVERHEAD,232.31,1781.04,cash,,SAR
2025-10-20,1605.1,Pastry Supplies,EXP-20251020-00708,Flour & Co,3SC-DTN,COGS,240.76,1845.86,bank_transfer,,SAR
2025-10-20,3520.98,Utilities,EXP-20251020-00709,WaterWorks,3SC-MAL,OVERHEAD,528.15,4049.13,card,,SAR
2025-10-20,2274.16,Milk & Dairy,EXP-20251020-00710,MilkMart,3SC-MAL,COGS,341.12,2615.28,cash,,SAR
2025-10-27,2463.03,Maintenance,EXP-20251027-00711,FixIt Services,3SC-DTN,OVERHEAD,369.45,2832.48,cash,,SAR
2025-10-27,1982.8,Marketing,EXP-20251027-00712,Billboard Media,3SC-DTN,OVERHEAD,297.42,2280.22,cash,,SAR
2025-10-27,1124.05,Maintenance,EXP-20251027-00713,ElectroWorks,3SC-DTN,OVERHEAD,168.61,1292.66,bank_transfer,,SAR
2025-10-27,3199.71,Utilities,EXP-20251027-00714,Saudi Electricity Co,3SC-DTN,OVERHEAD,479.96,3679.67,cash,,SAR
2025-10-27,1132.8,Cleaning,EXP-20251027-00715,SparkleCare,3SC-DTN,OVERHEAD,169.92,1302.72,cash,,SAR
2025-10-27,1154.71,Cleaning,EXP-20251027-00716,CleanPro,3SC-MAL,OVERHEAD,173.21,1327.92,card,,SAR
2025-10-27,3049.18,Utilities,EXP-20251027-00717,WaterWorks,3SC-MAL,OVERHEAD,457.38,3506.56,cash,,SAR
2025-10-27,2475.06,Marketing,EXP-20251027-00718,Billboard Media,3SC-MAL,OVERHEAD,371.26,2846.32,bank_transfer,,SAR
2025-10-27,3169.19,Maintenance,EXP-20251027-00719,AC Masters,3SC-MAL,OVERHEAD,475.38,3644.57,bank_transfer,,SAR
2025-10-27,1903.9,Utilities,EXP-20251027-00720,TelecomNet,3SC-MAL,OVERHEAD,285.58,2189.48,bank_transfer,,SAR
2025-11-03,1843.03,Coffee Beans,EXP-20251103-00721,BeanSupply,3SC-DTN,COGS,276.45,2119.48,bank_transfer,,SAR
2025-11-03,3093.13,Coffee Beans,EXP-20251103-00722,Arabica Traders,3SC-DTN,COGS,463.97,3557.1,cash,,SAR
2025-11-03,3923.26,Coffee Beans,EXP-20251103-00723,Arabica Traders,3SC-DTN,COGS,588.49,4511.75,card,,SAR
2025-11-03,2003.87,Utilities,EXP-20251103-00724,TelecomNet,3SC-MAL,OVERHEAD,300.58,2304.45,cash,,SAR
2025-11-03,1809.05,Maintenance,EXP-20251103-00725,ElectroWorks,3SC-MAL,OVERHEAD,271.36,2080.41,card,,SAR
2025-11-03,1648.23,Milk & Dairy,EXP-20251103-00726,MilkMart,3SC-MAL,COGS,247.23,1895.46,bank_transfer,,SAR
2025-11-03,2536.46,Maintenance,EXP-20251103-00727,FixIt Services,3SC-MAL,OVERHEAD,380.47,2916.93,card,,SAR
2025-11-10,2409.64,Maintenance,EXP-20251110-00728,FixIt Services,3SC-DTN,OVERHEAD,361.45,2771.09,bank_transfer,,SAR
2025-11-10,2621.38,Coffee Beans,EXP-20251110-00729,Arabica Traders,3SC-DTN,COGS,393.21,3014.59,cash,,SAR
2025-11-10,1806.16,Utilities,EXP-20251110-00730,WaterWorks,3SC-DTN,OVERHEAD,270.92,2077.08,card,,SAR
2025-11-10,697.94,Pastry Supplies,EXP-20251110-00731,BakeSupply,3SC-MAL,COGS,104.69,802.63,card,,SAR
2025-11-10,6463.96,Coffee Beans,EXP-20251110-00732,Arabica Traders,3SC-MAL,COGS,969.59,7433.55,card,,SAR
2025-11-17,1307.11,Utilities,EXP-20251117-00733,WaterWorks,3SC-DTN,OVERHEAD,196.07,1503.18,cash,,SAR
2025-11-17,1521.62,Maintenance,EXP-20251117-00734,ElectroWorks,3SC-DTN,OVERHEAD,228.24,1749.86,cash,,SAR
2025-11-17,3586.56,Utilities,EXP-20251117-00735,Saudi Electricity Co,3SC-DTN,OVERHEAD,537.98,4124.54,cash,,SAR
2025-11-17,3297.2,Utilities,EXP-20251117-00736,TelecomNet,3SC-MAL,OVERHEAD,494.58,3791.78,card,,SAR
2025-11-17,5893.89,Coffee Beans,EXP-20251117-00737,BeanSupply,3SC-MAL,COGS,884.08,6777.97,card,,SAR
2025-11-17,2391.36,Utilities,EXP-20251117-00738,TelecomNet,3SC-MAL,OVERHEAD,358.7,2750.06,cash,,SAR
2025-11-17,1204.62,Marketing,EXP-20251117-00739,AdSpark,3SC-MAL,OVERHEAD,180.69,1385.31,cash,,SAR
2025-11-24,1686.49,Pastry Supplies,EXP-20251124-00740,Flour & Co,3SC-DTN,COGS,252.97,1939.46,cash,,SAR
2025-11-24,2796.9,Milk & Dairy,EXP-20251124-00741,DairyFresh,3SC-DTN,COGS,419.54,3216.44,card,,SAR
2025-11-24,1946.2,Maintenance,EXP-20251124-00742,ElectroWorks,3SC-DTN,OVERHEAD,291.93,2238.13,cash,,SAR
2025-11-24,2289.57,Marketing,EXP-20251124-00743,SocialBoost,3SC-DTN,OVERHEAD,343.44,2633.01,cash,,SAR
2025-11-24,3173.27,Coffee Beans,EXP-20251124-00744,BeanSupply,3SC-MAL,COGS,475.99,3649.26,card,,SAR
2025-11-24,1075.48,Cleaning,EXP-20251124-00745,CleanPro,3SC-MAL,OVERHEAD,161.32,1236.8,bank_transfer,,SAR
2025-11-24,955.64,Cleaning,EXP-20251124-00746,SparkleCare,3SC-MAL,OVERHEAD,143.35,1098.99,cash,,SAR
2025-12-01,2223.32,Milk & Dairy,EXP-20251201-00747,MilkMart,3SC-DTN,COGS,333.5,2556.82,bank_transfer,,SAR
2025-12-01,481.52,Marketing,EXP-20251201-00748,SocialBoost,3SC-DTN,OVERHEAD,72.23,553.75,card,,SAR
2025-12-01,406.87,Cleaning,EXP-20251201-00749,CleanPro,3SC-DTN,OVERHEAD,61.03,467.9,card,,SAR
2025-12-01,7110.28,Coffee Beans,EXP-20251201-00750,RoasterOne,3SC-DTN,COGS,1066.54,8176.82,cash,,SAR
2025-12-01,832.96,Cleaning,EXP-20251201-00751,SparkleCare,3SC-MAL,OVERHEAD,124.94,957.9,card,,SAR
2025-12-01,2121.6,Pastry Supplies,EXP-20251201-00752,Flour & Co,3SC-MAL,COGS,318.24,2439.84,cash,,SAR
2025-12-01,753.02,Maintenance,EXP-20251201-00753,ElectroWorks,3SC-MAL,OVERHEAD,112.95,865.97,card,,SAR
2025-12-01,1800.11,Pastry Supplies,EXP-20251201-00754,BakeSupply,3SC-MAL,COGS,270.02,2070.13,card,,SAR
2025-12-01,306.47,Marketing,EXP-20251201-00755,Billboard Media,3SC-MAL,OVERHEAD,45.97,352.44,card,,SAR
2025-12-08,3086.03,Utilities,EXP-20251208-00756,TelecomNet,3SC-DTN,OVERHEAD,462.9,3548.93,cash,,SAR
2025-12-08,357.33,Cleaning,EXP-20251208-00757,SparkleCare,3SC-DTN,OVERHEAD,53.6,410.93,bank_transfer,,SAR
2025-12-08,2596.13,Pastry Supplies,EXP-20251208-00758,BakeSupply,3SC-DTN,COGS,389.42,2985.55,cash,,SAR
2025-12-08,601.69,Cleaning,EXP-20251208-00759,CleanPro,3SC-MAL,OVERHEAD,90.25,691.94,cash,,SAR
2025-12-08,1410.7,Packaging,EXP-20251208-00760,EcoWrap,3SC-MAL,COGS,211.6,1622.3,cash,,SAR
2025-12-15,1899.69,Pastry Supplies,EXP-20251215-00761,Flour & Co,3SC-DTN,COGS,284.95,2184.64,card,,SAR
2025-12-15,6272.41,Coffee Beans,EXP-20251215-00762,BeanSupply,3SC-DTN,COGS,940.86,7213.27,card,,SAR
2025-12-15,634.99,Pastry Supplies,EXP-20251215-00763,Flour & Co,3SC-DTN,COGS,95.25,730.24,card,,SAR
2025-12-15,3592.16,Coffee Beans,EXP-20251215-00764,RoasterOne,3SC-MAL,COGS,538.82,4130.98,cash,,SAR
2025-12-15,1048.77,Milk & Dairy,EXP-20251215-00765,DairyFresh,3SC-MAL,COGS,157.32,1206.09,card,,SAR
2025-12-22,3533.78,Milk & Dairy,EXP-20251222-00766,MilkMart,3SC-DTN,COGS,530.07,4063.85,bank_transfer,,SAR
2025-12-22,1319.27,Milk & Dairy,EXP-20251222-00767,DairyFresh,3SC-DTN,COGS,197.89,1517.16,bank_transfer,,SAR
2025-12-22,1503.84,Marketing,EXP-20251222-00768,Billboard Media,3SC-DTN,OVERHEAD,225.58,1729.42,cash,,SAR
2025-12-22,2816.26,Milk & Dairy,EXP-20251222-00769,MilkMart,3SC-DTN,COGS,422.44,3238.7,card,,SAR
2025-12-22,439.13,Marketing,EXP-20251222-00770,Billboard Media,3SC-DTN,OVERHEAD,65.87,505.0,card,,SAR
2025-12-22,1758.74,Marketing,EXP-20251222-00771,AdSpark,3SC-MAL,OVERHEAD,263.81,2022.55,bank_transfer,,SAR
2025-12-22,7411.35,Coffee Beans,EXP-20251222-00772,BeanSupply,3SC-MAL,COGS,1111.7,8523.05,bank_transfer,,SAR
2025-12-22,517.49,Cleaning,EXP-20251222-00773,CleanPro,3SC-MAL,OVERHEAD,77.62,595.11,cash,,SAR
2025-12-22,2374.66,Coffee Beans,EXP-20251222-00774,Arabica Traders,3SC-MAL,COGS,356.2,2730.86,card,,SAR
2025-12-29,2158.67,Utilities,EXP-20251229-00775,WaterWorks,3SC-DTN,OVERHEAD,323.8,2482.47,bank_transfer,,SAR
2025-12-29,6156.26,Coffee Beans,EXP-20251229-00776,BeanSupply,3SC-DTN,COGS,923.44,7079.7,cash,,SAR
2025-12-29,795.84,Marketing,EXP-20251229-00777,AdSpark,3SC-MAL,OVERHEAD,119.38,915.22,bank_transfer,,SAR
2025-12-29,2535.49,Milk & Dairy,EXP-20251229-00778,MilkMart,3SC-MAL,COGS,380.32,2915.81,bank_transfer,,SAR
2025-12-29,2299.42,Marketing,EXP-20251229-00779,Billboard Media,3SC-MAL,OVERHEAD,344.91,2644.33,bank_transfer,,SAR
